userId,movieId
1,47
1,159061
1,2204
1,27773
1,4226
2,60756
2,133419
2,8910
2,3760
2,63131
3,849
3,4638
3,1544
3,1591
3,61248
4,125
4,102481
4,663
4,3911
4,700
5,58
5,48342
5,5617
5,103027
5,6268
6,3
6,134393
6,55190
6,5957
6,2205
7,260
7,1196
7,1210
7,61210
7,34405
8,34
8,3189
8,241
8,1012
8,262
9,923
9,3801
9,3730
9,1913
9,70708
10,7458
10,7307
10,52319
10,7248
10,8640
11,6
11,6874
11,1953
11,4946
11,4855
12,168
12,1100
12,8983
12,3996
12,89862
13,47
13,159061
13,2204
13,27773
13,4226
14,47
14,159061
14,2204
14,27773
14,4226
15,260
15,1196
15,1210
15,61210
15,34405
16,1199
16,7841
16,718
16,7842
16,188189
17,260
17,1196
17,1210
17,61210
17,34405
18,50
18,1089
18,1086
18,158238
18,2579
19,353
19,27328
19,27134
19,182823
19,6966
20,48
20,783
20,1029
20,2081
20,60803
21,10
21,1370
21,63113
21,7573
21,2376
22,318
22,55272
22,25963
22,7459
22,4830
23,541
23,2571
23,100579
23,1240
23,5903
24,6
24,6874
24,1953
24,4946
24,4855
25,260
25,1196
25,1210
25,61210
25,34405
26,47
26,159061
26,2204
26,27773
26,4226
27,34
27,3189
27,241
27,1012
27,262
28,2021
28,135133
28,3926
28,7810
28,1371
29,924
29,134130
29,3471
29,8591
29,1019
30,110
30,2028
30,68157
30,58842
30,3643
31,1
31,3114
31,4886
31,4016
31,166461
32,50
32,1089
32,1086
32,158238
32,2579
33,28
33,889
33,44929
33,2943
33,68269
34,10
34,1370
34,63113
34,7573
34,2376
35,21
35,2110
35,118082
35,142961
35,2542
36,1617
36,1252
36,26875
36,4037
36,164
37,150
37,97938
37,110127
37,105504
37,54001
38,11
38,2697
38,5525
38,25795
38,8302
39,50
39,1089
39,1086
39,158238
39,2579
40,1
40,3114
40,4886
40,4016
40,166461
41,296
41,57669
41,608
41,71211
41,6003
42,10
42,1370
42,63113
42,7573
42,2376
43,1
43,3114
43,4886
43,4016
43,166461
44,112
44,7048
44,4799
44,119145
44,153
45,50
45,1089
45,1086
45,158238
45,2579
46,1
46,3114
46,4886
46,4016
46,166461
47,3147
47,52375
47,3019
47,1084
47,4695
48,1580
48,103341
48,93805
48,87192
48,187593
49,527
49,179817
49,4967
49,8724
49,1222
50,924
50,134130
50,3471
50,8591
50,1019
51,70
51,48678
51,46965
51,51545
51,112818
52,318
52,55272
52,25963
52,7459
52,4830
54,318
54,55272
54,25963
54,7459
54,4830
55,2542
55,4011
55,33893
55,21
55,2110
56,19
56,46772
56,6265
56,3014
56,419
57,1
57,3114
57,4886
57,4016
57,166461
58,7
58,8712
58,5077
58,8385
58,2581
59,41
59,1263
59,3742
59,40414
59,1299
60,527
60,179817
60,4967
60,8724
60,1222
61,318
61,55272
61,25963
61,7459
61,4830
62,293
62,1218
62,7076
62,26344
62,3761
63,1
63,3114
63,4886
63,4016
63,166461
64,16
64,3198
64,62250
64,84844
64,33166
65,55247
65,3578
65,1287
65,42559
65,86
66,32
66,70286
66,5062
66,2346
66,103
67,293
67,1218
67,7076
67,26344
67,3761
68,260
68,1196
68,1210
68,61210
68,34405
69,50
69,1089
69,1086
69,158238
69,2579
70,36
70,3735
70,4378
70,431
70,1809
71,1
71,3114
71,4886
71,4016
71,166461
72,260
72,1196
72,1210
72,61210
72,34405
73,1193
73,49961
73,3181
73,117881
73,1397
74,58
74,48342
74,5617
74,103027
74,6268
75,260
75,1196
75,1210
75,61210
75,34405
76,858
76,8042
76,6291
76,53447
76,5178
77,260
77,1196
77,1210
77,61210
77,34405
78,1036
78,4064
78,110501
78,4855
78,4946
79,164
79,4037
79,26875
79,1617
79,1252
80,318
80,55272
80,25963
80,7459
80,4830
81,32
81,70286
81,5062
81,2346
81,103
82,110
82,2028
82,68157
82,58842
82,3643
83,318
83,55272
83,25963
83,7459
83,4830
84,17
84,41571
84,425
84,8327
84,117176
85,53
85,117192
85,3347
85,1419
85,25834
86,33679
86,552
86,2406
86,2405
86,7720
87,1136
87,4467
87,188833
87,27368
87,3052
88,50
88,1089
88,1086
88,158238
88,2579
89,3785
89,44773
89,130686
89,140523
89,7117
90,14
90,4017
90,3171
90,6452
90,6385
91,6
91,6874
91,1953
91,4946
91,4855
92,107
92,3396
92,1031
92,2135
92,8487
93,2
93,41566
93,59501
93,56915
93,80748
94,32
94,70286
94,5062
94,2346
94,103
95,25
95,6770
95,56389
95,7311
95,1226
96,1
96,3114
96,4886
96,4016
96,166461
97,593
97,2159
97,60832
97,5569
97,63436
98,356
98,2324
98,56060
98,48032
98,3003
99,150
99,97938
99,110127
99,105504
99,54001
100,1101
100,6722
100,4299
100,76293
100,236
101,1093
101,112070
101,5847
101,3179
101,61319
102,3
102,134393
102,55190
102,5957
102,2205
103,16
103,3198
103,62250
103,84844
103,33166
104,357
104,1441
104,3568
104,34162
104,4740
105,47
105,159061
105,2204
105,27773
105,4226
106,318
106,55272
106,25963
106,7459
106,4830
107,2
107,41566
107,59501
107,56915
107,80748
108,82
108,5577
108,5792
108,39444
108,4759
109,25
109,6770
109,56389
109,7311
109,1226
110,1276
110,3038
110,61406
110,2925
110,2563
111,356
111,2324
111,56060
111,48032
111,3003
112,32
112,70286
112,5062
112,2346
112,103
113,265
113,1176
113,943
113,1458
113,104374
114,141718
114,149350
114,140133
114,141928
114,69211
115,32
115,70286
115,5062
115,2346
115,103
116,367
116,6686
116,182823
116,27134
116,27328
117,110
117,2028
117,68157
117,58842
117,3643
118,858
118,8042
118,6291
118,53447
118,5178
119,170
119,53972
119,6709
119,464
119,64030
120,260
120,1196
120,1210
120,61210
120,34405
121,6
121,6874
121,1953
121,4946
121,4855
122,32
122,70286
122,5062
122,2346
122,103
123,47
123,159061
123,2204
123,27773
123,4226
124,356
124,2324
124,56060
124,48032
124,3003
125,223
125,86345
125,131826
125,181065
125,100507
126,47
126,159061
126,2204
126,27773
126,4226
127,913
127,25940
127,1212
127,2206
127,4496
128,110
128,2028
128,68157
128,58842
128,3643
129,1197
129,53140
129,5540
129,54259
129,3740
130,110
130,2028
130,68157
130,58842
130,3643
131,1104
131,4117
131,1041
131,104944
131,179709
132,318
132,55272
132,25963
132,7459
132,4830
133,32
133,70286
133,5062
133,2346
133,103
134,110
134,2028
134,68157
134,58842
134,3643
135,32
135,70286
135,5062
135,2346
135,103
136,10
136,1370
136,63113
136,7573
136,2376
137,111
137,5294
137,3741
137,7895
137,6862
138,222
138,71823
138,40629
138,7151
138,6466
139,260
139,1196
139,1210
139,61210
139,34405
140,6
140,6874
140,1953
140,4946
140,4855
141,2959
141,55721
141,3265
141,8016
141,3761
142,50
142,1089
142,1086
142,158238
142,2579
143,356
143,2324
143,56060
143,48032
143,3003
144,590
144,26750
144,7896
144,3494
144,26649
145,1
145,3114
145,4886
145,4016
145,166461
146,32
146,70286
146,5062
146,2346
146,103
147,225
147,78574
147,27408
147,7134
147,92048
148,30816
148,1088
148,58107
148,83086
148,40826
149,610
149,1274
149,95182
149,69746
149,84414
150,32
150,70286
150,5062
150,2346
150,103
151,1
151,3114
151,4886
151,4016
151,166461
152,47
152,159061
152,2204
152,27773
152,4226
153,4973
153,62439
153,7169
153,25905
153,168326
154,356
154,2324
154,56060
154,48032
154,3003
155,2502
155,2580
155,6067
155,3323
155,910
156,21
156,2110
156,118082
156,142961
156,2542
157,527
157,179817
157,4967
157,8724
157,1222
158,2490
158,6595
158,4632
158,1608
158,89
159,1704
159,3094
159,8530
159,4995
159,8838
160,32
160,70286
160,5062
160,2346
160,103
161,318
161,55272
161,25963
161,7459
161,4830
162,16
162,3198
162,62250
162,84844
162,33166
163,1588
163,1010
163,1016
163,5092
163,840
164,110
164,2028
164,68157
164,58842
164,3643
165,1197
165,53140
165,5540
165,54259
165,3740
166,1
166,3114
166,4886
166,4016
166,166461
167,223
167,86345
167,131826
167,181065
167,100507
168,608
168,57669
168,296
168,71211
168,6003
169,3
169,134393
169,55190
169,5957
169,2205
170,34
170,3189
170,241
170,1012
170,262
171,1
171,3114
171,4886
171,4016
171,166461
172,3087
172,7444
172,3516
172,4890
172,2100
173,171
173,3363
173,92259
173,66511
173,1900
174,11
174,2697
174,5525
174,25795
174,8302
175,3594
175,92674
175,4936
175,49824
175,477
176,10
176,1370
176,63113
176,7573
176,2376
177,1
177,3114
177,4886
177,4016
177,166461
178,318
178,55272
178,25963
178,7459
178,4830
179,34
179,3189
179,241
179,1012
179,262
180,260
180,1196
180,1210
180,61210
180,34405
181,11
181,2697
181,5525
181,25795
181,8302
182,16
182,3198
182,62250
182,84844
182,33166
183,110
183,2028
183,68157
183,58842
183,3643
184,4226
184,27773
184,47
184,159061
184,904
185,899
185,3549
185,945
185,3606
185,26680
186,317
186,8454
186,2321
186,4523
186,130087
187,922
187,347
187,25865
187,2612
187,6064
188,356
188,2324
188,56060
188,48032
188,3003
189,58559
189,109850
189,33794
189,86644
189,102088
190,527
190,179817
190,4967
190,8724
190,1222
191,17
191,41571
191,425
191,8327
191,117176
192,10
192,1370
192,63113
192,7573
192,2376
193,260
193,1196
193,1210
193,61210
193,34405
194,1090
194,214
194,5995
194,4047
194,8337
195,50
195,1089
195,1086
195,158238
195,2579
196,150
196,97938
196,110127
196,105504
196,54001
197,293
197,1218
197,7076
197,26344
197,3761
198,32
198,70286
198,5062
198,2346
198,103
199,25
199,6770
199,56389
199,7311
199,1226
200,39
200,3614
200,5957
200,5222
200,148956
201,1
201,3114
201,4886
201,4016
201,166461
202,6
202,6874
202,1953
202,4946
202,4855
203,110
203,2028
203,68157
203,58842
203,3643
204,47
204,159061
204,2204
204,27773
204,4226
205,71462
205,1123
205,53024
205,7225
205,27882
206,1
206,3114
206,4886
206,4016
206,166461
207,2858
207,1177
